     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     49152,         0,         0,   0.031,pymatching,91862b77faa5d318c9494903e8e3569ce6e0d430493d7b96f73c9bb2b319613e,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
      6417,         0,         0,   0.016,pymatching,f0f92c6e89f2d41359fbd5ad662193402e07c40c862c46de0705d3e280035230,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    535552,        46,         0,   0.562,pymatching,c366de8cf629ca478632c016f8fb8869a0e4b2b92ff3070ae75e15c3308070ff,"{""d"":5,""eta"":10,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     12288,         2,         0,   0.016,pymatching,f0f92c6e89f2d41359fbd5ad662193402e07c40c862c46de0705d3e280035230,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    150528,         0,         0,   0.110,pymatching,cd3ef8627d39853989d5f5e387aa62a54a8655421aa72607cbed3a0ef805e1da,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     24431,         4,         0,   0.016,pymatching,c366de8cf629ca478632c016f8fb8869a0e4b2b92ff3070ae75e15c3308070ff,"{""d"":5,""eta"":10,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     31744,         5,         0,   0.016,pymatching,f0f92c6e89f2d41359fbd5ad662193402e07c40c862c46de0705d3e280035230,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
      7441,         0,         0,   0.015,pymatching,9bd1e4c2fc15a26f648936ebecd75ed737df5aeca6b7729449cac5745291f622,"{""d"":5,""eta"":0.5,""memory"":""H"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,0.5],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     69632,         2,         0,   0.062,pymatching,91862b77faa5d318c9494903e8e3569ce6e0d430493d7b96f73c9bb2b319613e,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    476160,         5,         0,   0.375,pymatching,085f75aaa4a1cbf1015a62ebbccff623cd1cedd403cd06d3cbd737b27e172a2e,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     25600,         0,         0,   0.016,pymatching,9bd1e4c2fc15a26f648936ebecd75ed737df5aeca6b7729449cac5745291f622,"{""d"":5,""eta"":0.5,""memory"":""H"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,0.5],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     31744,         1,         0,   0.031,pymatching,f0f92c6e89f2d41359fbd5ad662193402e07c40c862c46de0705d3e280035230,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     43008,         0,         0,   0.031,pymatching,9bd1e4c2fc15a26f648936ebecd75ed737df5aeca6b7729449cac5745291f622,"{""d"":5,""eta"":0.5,""memory"":""H"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,0.5],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
    209920,        20,         0,   0.203,pymatching,f05f7a4be7027fa3b2b72f762f0e0fb6e6d31be41e4a5bfb4b0e02dad8da6ce6,"{""d"":5,""eta"":1000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,1000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     43008,         5,         0,   0.047,pymatching,f0f92c6e89f2d41359fbd5ad662193402e07c40c862c46de0705d3e280035230,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.001,""params"":{""after_clifford1_depolarization"":0.0001,""after_clifford2_depolarization"":0.001,""after_reset_flip_probability"":0.002,""before_measure_flip_probability"":0.002,""before_round_data_bias_probability"":[0.0001,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":0.0001,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     44032,         0,         0,   0.032,pymatching,9bd1e4c2fc15a26f648936ebecd75ed737df5aeca6b7729449cac5745291f622,"{""d"":5,""eta"":0.5,""memory"":""H"",""p"":0.0001,""params"":{""after_clifford1_depolarization"":1e-05,""after_clifford2_depolarization"":0.0001,""after_reset_flip_probability"":0.0002,""before_measure_flip_probability"":0.0002,""before_round_data_bias_probability"":[1e-05,0.5],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":1e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
     83968,         0,         0,   0.079,pymatching,91862b77faa5d318c9494903e8e3569ce6e0d430493d7b96f73c9bb2b319613e,"{""d"":5,""eta"":10000,""memory"":""V"",""p"":0.0005,""params"":{""after_clifford1_depolarization"":5e-05,""after_clifford2_depolarization"":0.0005,""after_reset_flip_probability"":0.001,""before_measure_flip_probability"":0.001,""before_round_data_bias_probability"":[5e-05,10000],""distance"":5,""exclude_other_basis_detectors"":false,""nswaps"":[3,2],""pswap_depolarization"":5e-05,""rounds"":2,""x_distance"":null,""z_distance"":null}}",
